id,created_at,updated_at,autorizado_em,file_id
1422,2023-07-05 12:39:58.000,2023-07-05 16:50:54.000,2023-07-05 16:50:54.000,3090
1423,2023-07-05 12:42:21.000,2023-07-05 16:50:59.000,2023-07-05 16:50:59.000,5198
1424,2023-07-05 13:21:23.000,2023-07-05 16:51:02.000,2023-07-05 16:51:02.000,2151
1425,2023-07-05 14:06:51.000,2023-07-05 16:51:07.000,2023-07-05 16:51:07.000,11826
1426,2023-07-05 17:19:43.000,2023-07-05 18:33:10.000,2023-07-05 18:33:10.000,11826
1427,2023-07-05 17:37:43.000,2023-07-05 18:33:13.000,2023-07-05 18:33:13.000,11826
1428,2023-07-05 17:47:49.000,2023-07-05 18:33:16.000,2023-07-05 18:33:16.000,9417
1429,2023-07-05 17:48:10.000,2023-07-05 18:33:19.000,2023-07-05 18:33:19.000,4751
1430,2023-07-05 21:38:00.000,2023-07-06 04:46:48.000,2023-07-06 04:46:48.000,11868
1431,2023-07-05 22:56:48.000,2023-07-06 04:46:52.000,2023-07-06 04:46:52.000,5964
1432,2023-07-06 00:41:33.000,2023-07-06 04:46:55.000,2023-07-06 04:46:55.000,4601
1433,2023-07-06 15:38:50.000,2023-07-06 16:49:50.000,2023-07-06 16:49:50.000,2851
1434,2023-07-06 19:19:11.000,2023-07-06 19:31:44.000,2023-07-06 19:31:44.000,3647
1435,2023-07-06 20:19:42.000,2023-07-07 07:33:18.000,2023-07-07 07:33:17.000,10749
1436,2023-07-06 20:25:59.000,2023-07-07 07:33:22.000,2023-07-07 07:33:22.000,9626
1437,2023-07-06 21:16:04.000,2023-07-07 07:33:25.000,2023-07-07 07:33:25.000,6975
1438,2023-07-06 22:07:39.000,2023-07-07 07:33:30.000,2023-07-07 07:33:30.000,14272
1439,2023-07-07 11:11:49.000,2023-07-07 11:18:23.000,2023-07-07 11:18:23.000,7777
1440,2023-07-07 16:16:00.000,2023-07-07 16:18:58.000,2023-07-07 16:18:58.000,11394
1441,2023-07-07 17:38:47.000,2023-07-08 08:59:08.000,2023-07-08 08:59:07.000,1219
1442,2023-07-07 18:55:37.000,2023-07-08 08:59:11.000,2023-07-08 08:59:11.000,3666
1443,2023-07-07 19:38:13.000,2023-07-08 08:59:14.000,2023-07-08 08:59:14.000,10805
1444,2023-07-07 19:52:46.000,2023-07-08 08:59:19.000,2023-07-08 08:59:19.000,9626
1445,2023-07-07 19:54:03.000,2023-07-08 08:59:21.000,2023-07-08 08:59:21.000,351
1446,2023-07-07 19:54:59.000,2023-07-08 08:59:25.000,2023-07-08 08:59:25.000,212
1447,2023-07-07 19:55:20.000,2023-07-08 08:59:28.000,2023-07-08 08:59:28.000,235
1448,2023-07-07 19:55:41.000,2023-07-08 08:59:31.000,2023-07-08 08:59:31.000,265
1449,2023-07-07 19:56:03.000,2023-07-08 08:59:33.000,2023-07-08 08:59:33.000,340
1450,2023-07-07 19:56:49.000,2023-07-08 08:59:37.000,2023-07-08 08:59:37.000,350
1451,2023-07-07 19:57:04.000,2023-07-08 08:59:40.000,2023-07-08 08:59:40.000,350
1452,2023-07-07 19:57:36.000,2023-07-08 08:59:42.000,2023-07-08 08:59:42.000,351
1453,2023-07-07 19:59:12.000,2023-07-08 08:59:45.000,2023-07-08 08:59:45.000,2732
1454,2023-07-07 19:59:48.000,2023-07-08 08:59:48.000,2023-07-08 08:59:48.000,340
1455,2023-07-07 20:01:11.000,2023-07-08 08:59:52.000,2023-07-08 08:59:52.000,2691
1456,2023-07-07 20:02:19.000,2023-07-08 08:59:56.000,2023-07-08 08:59:56.000,2668
1457,2023-07-07 20:06:06.000,2023-07-08 08:59:59.000,2023-07-08 08:59:59.000,2667
1458,2023-07-07 20:06:50.000,2023-07-08 09:00:02.000,2023-07-08 09:00:02.000,2728
1459,2023-07-07 20:07:50.000,2023-07-08 09:00:07.000,2023-07-08 09:00:07.000,2933
1460,2023-07-07 20:08:15.000,2023-07-08 09:00:10.000,2023-07-08 09:00:10.000,2785
1461,2023-07-07 20:08:40.000,2023-07-08 09:00:13.000,2023-07-08 09:00:13.000,2786
1462,2023-07-07 20:09:20.000,2023-07-08 09:00:16.000,2023-07-08 09:00:16.000,3292
1463,2023-07-07 20:10:10.000,2023-07-08 09:00:19.000,2023-07-08 09:00:19.000,3300
1464,2023-07-07 20:10:44.000,2023-07-08 09:00:22.000,2023-07-08 09:00:22.000,3313
1465,2023-07-07 20:11:13.000,2023-07-08 09:00:25.000,2023-07-08 09:00:25.000,3314
1466,2023-07-07 20:12:08.000,2023-07-08 09:00:28.000,2023-07-08 09:00:28.000,6109
1467,2023-07-07 20:12:47.000,2023-07-08 09:00:30.000,2023-07-08 09:00:30.000,6115
1468,2023-07-08 10:52:40.000,2023-07-08 12:37:43.000,2023-07-08 12:37:43.000,2662
1469,2023-07-08 11:25:53.000,2023-07-08 12:37:46.000,2023-07-08 12:37:46.000,7832
1470,2023-07-08 15:57:40.000,2023-07-08 17:31:12.000,2023-07-08 17:31:12.000,2775
1471,2023-07-08 18:09:38.000,2023-07-08 18:27:45.000,2023-07-08 18:27:45.000,2753
1472,2023-07-08 21:41:09.000,2023-07-09 09:53:30.000,2023-07-09 09:53:29.000,6516
1473,2023-07-09 20:13:37.000,2023-07-10 08:37:23.000,2023-07-10 08:37:23.000,6062
1474,2023-07-10 09:33:39.000,2023-07-10 09:37:47.000,2023-07-10 09:37:47.000,6611
1475,2023-07-10 12:58:55.000,2023-07-10 13:09:31.000,2023-07-10 13:09:31.000,2718
1476,2023-07-10 14:40:40.000,2023-07-10 14:44:35.000,2023-07-10 14:44:35.000,3664
1477,2023-07-10 16:30:22.000,2023-07-10 16:40:26.000,2023-07-10 16:40:26.000,12601
1478,2023-07-10 18:21:39.000,2023-07-11 08:29:27.000,2023-07-11 08:29:27.000,2716
1479,2023-07-10 19:01:37.000,2023-07-11 08:29:31.000,2023-07-11 08:29:31.000,2716
1480,2023-07-10 19:15:37.000,2023-07-11 08:29:34.000,2023-07-11 08:29:34.000,6575
1481,2023-07-11 02:30:42.000,2023-07-11 08:29:38.000,2023-07-11 08:29:38.000,8075
1482,2023-07-11 15:53:18.000,2023-07-11 16:14:10.000,2023-07-11 16:14:10.000,11097
1483,2023-07-11 16:37:28.000,2023-07-11 16:40:41.000,2023-07-11 16:40:41.000,2338
1484,2023-07-11 16:39:18.000,2023-07-11 16:40:45.000,2023-07-11 16:40:45.000,2728
1485,2023-07-11 16:44:14.000,2023-07-11 17:40:38.000,2023-07-11 17:40:38.000,2500
1487,2023-07-11 17:10:40.000,2023-07-11 17:40:48.000,2023-07-11 17:40:48.000,8219
1488,2023-07-11 17:10:41.000,2023-07-11 17:40:52.000,2023-07-11 17:40:52.000,8219
1489,2023-07-11 17:10:42.000,2023-07-11 17:40:56.000,2023-07-11 17:40:56.000,8219
1490,2023-07-11 17:10:43.000,2023-07-11 17:41:02.000,2023-07-11 17:41:01.000,8219
1491,2023-07-11 17:10:44.000,2023-07-11 17:41:06.000,2023-07-11 17:41:06.000,8219
1493,2023-07-12 09:27:41.000,2023-07-12 09:28:34.000,2023-07-12 09:28:34.000,12987
1494,2023-07-12 10:51:19.000,2023-07-12 10:59:03.000,2023-07-12 10:59:02.000,2433
1495,2023-07-12 14:43:18.000,2023-07-12 14:46:05.000,2023-07-12 14:46:04.000,9830
1496,2023-07-12 14:49:51.000,2023-07-12 14:58:41.000,2023-07-12 14:58:41.000,9781
1497,2023-07-12 15:36:29.000,2023-07-12 15:38:04.000,2023-07-12 15:38:04.000,3390
1498,2023-07-12 17:12:03.000,2023-07-12 17:17:41.000,2023-07-12 17:17:41.000,14104
1499,2023-07-12 20:58:18.000,2023-07-13 06:53:26.000,2023-07-13 06:53:26.000,5015
1500,2023-07-12 20:59:52.000,2023-07-13 06:53:29.000,2023-07-13 06:53:29.000,13251
1501,2023-07-13 12:14:43.000,2023-07-13 12:25:32.000,2023-07-13 12:25:32.000,8251
1502,2023-07-14 09:16:02.000,2023-07-14 09:29:24.000,2023-07-14 09:29:24.000,2982
1503,2023-07-14 16:29:11.000,2023-07-14 20:14:04.000,2023-07-14 20:14:04.000,6031
1504,2023-07-16 15:48:02.000,2023-07-17 06:30:12.000,2023-07-17 06:30:12.000,9564
1505,2023-07-16 19:12:50.000,2023-07-17 06:30:17.000,2023-07-17 06:30:17.000,3302
1506,2023-07-16 19:14:35.000,2023-07-17 06:30:23.000,2023-07-17 06:30:22.000,3302
1507,2023-07-16 20:23:00.000,2023-07-17 06:30:27.000,2023-07-17 06:30:27.000,3959
1508,2023-07-17 03:37:08.000,2023-07-17 06:30:29.000,2023-07-17 06:30:29.000,2851
1509,2023-07-17 10:01:13.000,2023-07-17 10:09:07.000,2023-07-17 10:09:06.000,6498
1510,2023-07-17 11:44:36.000,2023-07-17 12:13:55.000,2023-07-17 12:13:55.000,10863
1511,2023-07-17 13:29:04.000,2023-07-17 13:45:45.000,2023-07-17 13:45:44.000,10728
1512,2023-07-17 13:48:05.000,2023-07-17 14:16:46.000,2023-07-17 14:16:46.000,8091
1513,2023-07-17 15:47:20.000,2023-07-17 16:53:15.000,2023-07-17 16:53:15.000,11844
1514,2023-07-17 16:01:28.000,2023-07-17 16:53:18.000,2023-07-17 16:53:18.000,11796
1515,2023-07-17 16:40:10.000,2023-07-17 16:53:21.000,2023-07-17 16:53:21.000,2338
1516,2023-07-17 20:08:32.000,2023-07-18 08:04:06.000,2023-07-18 08:04:06.000,2664
1517,2023-07-18 06:12:49.000,2023-07-18 08:04:10.000,2023-07-18 08:04:09.000,12032
1518,2023-07-18 09:06:31.000,2023-07-18 09:13:15.000,2023-07-18 09:13:14.000,2338
1519,2023-07-18 09:49:29.000,2023-07-18 11:00:03.000,2023-07-18 11:00:03.000,5609
1520,2023-07-18 11:28:51.000,2023-07-18 11:37:26.000,2023-07-18 11:37:26.000,10813
1521,2023-07-18 15:48:58.000,2023-07-18 15:54:13.000,2023-07-18 15:54:13.000,11796
1522,2023-07-18 17:08:50.000,2023-07-18 17:52:43.000,2023-07-18 17:52:43.000,6563
1523,2023-07-18 17:29:53.000,2023-07-18 17:52:46.000,2023-07-18 17:52:46.000,12555
1524,2023-07-18 19:59:25.000,2023-07-19 08:30:39.000,2023-07-19 08:30:39.000,2338
1525,2023-07-18 22:40:00.000,2023-07-19 08:30:43.000,2023-07-19 08:30:43.000,2838
1526,2023-07-19 00:49:16.000,2023-07-19 08:30:47.000,2023-07-19 08:30:47.000,11835
1527,2023-07-19 09:05:53.000,2023-07-19 09:23:28.000,2023-07-19 09:23:27.000,4002
1528,2023-07-19 10:38:14.000,2023-07-19 13:33:40.000,2023-07-19 13:33:40.000,11824
1529,2023-07-19 16:13:05.000,2023-07-19 16:19:46.000,2023-07-19 16:19:46.000,12805
1530,2023-07-20 04:28:07.000,2023-07-20 08:29:02.000,2023-07-20 08:29:02.000,2295
1531,2023-07-20 10:55:23.000,2023-07-20 11:09:12.000,2023-07-20 11:09:12.000,2322
1532,2023-07-20 14:09:46.000,2023-07-20 14:12:21.000,2023-07-20 14:12:21.000,6240
1533,2023-07-20 21:37:28.000,2023-07-21 10:07:01.000,2023-07-21 10:07:01.000,12467
1534,2023-07-20 22:06:52.000,2023-07-21 10:07:09.000,2023-07-21 10:07:08.000,13484
1535,2023-07-20 22:17:04.000,2023-07-21 10:07:12.000,2023-07-21 10:07:12.000,5384
1536,2023-07-21 03:01:08.000,2023-07-21 10:07:15.000,2023-07-21 10:07:15.000,14305
1537,2023-07-21 14:23:57.000,2023-07-21 14:59:31.000,2023-07-21 14:59:31.000,12028
1538,2023-07-21 16:29:00.000,2023-07-21 17:34:21.000,2023-07-21 17:34:21.000,2964
1539,2023-07-21 19:53:48.000,2023-07-22 08:23:54.000,2023-07-22 08:23:54.000,8421
1540,2023-07-22 22:42:44.000,2023-07-23 15:40:45.000,2023-07-23 15:40:45.000,2417
1541,2023-07-24 11:10:27.000,2023-07-24 11:23:28.000,2023-07-24 11:23:28.000,6127
1542,2023-07-24 16:12:04.000,2023-07-25 06:19:55.000,2023-07-25 06:19:54.000,2445
1543,2023-07-24 21:54:32.000,2023-07-25 06:19:58.000,2023-07-25 06:19:57.000,6377
1544,2023-07-25 06:40:43.000,2023-07-25 09:55:48.000,2023-07-25 09:55:48.000,13046
1545,2023-07-25 11:11:00.000,2023-07-25 11:31:36.000,2023-07-25 11:31:36.000,2338
1546,2023-07-25 13:39:52.000,2023-07-25 14:06:55.000,2023-07-25 14:06:55.000,2990
1547,2023-07-25 15:43:48.000,2023-07-25 15:46:39.000,2023-07-25 15:46:39.000,9968
1548,2023-07-25 15:57:16.000,2023-07-25 16:04:50.000,2023-07-25 16:04:50.000,13480
1549,2023-07-25 17:31:30.000,2023-07-26 08:07:59.000,2023-07-26 08:07:59.000,10281
1550,2023-07-25 19:25:51.000,2023-07-26 08:08:03.000,2023-07-26 08:08:03.000,9626
1551,2023-07-25 21:17:49.000,2023-07-26 08:08:07.000,2023-07-26 08:08:07.000,8593
1552,2023-07-26 08:56:14.000,2023-07-26 11:21:04.000,2023-07-26 11:21:04.000,14320
1553,2023-07-26 12:08:03.000,2023-07-26 16:57:11.000,2023-07-26 16:57:11.000,4769
1554,2023-07-26 18:05:36.000,2023-07-26 20:12:49.000,2023-07-26 20:12:49.000,715
1555,2023-07-26 22:18:35.000,2023-07-27 08:06:27.000,2023-07-27 08:06:27.000,12240
1556,2023-07-26 22:19:07.000,2023-07-27 08:06:30.000,2023-07-27 08:06:30.000,13837
1557,2023-07-26 22:23:17.000,2023-07-27 08:06:33.000,2023-07-27 08:06:33.000,13837
1558,2023-07-26 22:23:32.000,2023-07-27 08:06:36.000,2023-07-27 08:06:36.000,12240
1559,2023-07-27 00:03:38.000,2023-07-27 08:06:39.000,2023-07-27 08:06:39.000,11750
1560,2023-07-27 00:23:08.000,2023-07-27 08:06:41.000,2023-07-27 08:06:41.000,11707
1561,2023-07-27 02:06:56.000,2023-07-27 08:06:45.000,2023-07-27 08:06:45.000,6074
1562,2023-07-27 07:34:50.000,2023-07-27 08:06:48.000,2023-07-27 08:06:48.000,2304
1563,2023-07-27 11:46:39.000,2023-07-27 12:36:45.000,2023-07-27 12:36:44.000,2957
1564,2023-07-27 12:05:07.000,2023-07-27 12:36:48.000,2023-07-27 12:36:48.000,8045
1565,2023-07-27 15:55:49.000,2023-07-27 16:34:45.000,2023-07-27 16:34:45.000,13160
1566,2023-07-27 16:05:06.000,2023-07-27 16:34:48.000,2023-07-27 16:34:48.000,10036
1567,2023-07-27 16:09:59.000,2023-07-27 16:34:52.000,2023-07-27 16:34:52.000,10036
1568,2023-07-27 17:09:39.000,2023-07-28 07:43:03.000,2023-07-28 07:43:03.000,4960
1569,2023-07-27 17:28:31.000,2023-07-28 07:43:07.000,2023-07-28 07:43:07.000,6445
1570,2023-07-28 01:04:37.000,2023-07-28 07:43:10.000,2023-07-28 07:43:09.000,7575
1571,2023-07-28 01:05:10.000,2023-07-28 07:43:12.000,2023-07-28 07:43:12.000,7575
1572,2023-07-28 05:30:28.000,2023-07-28 07:43:19.000,2023-07-28 07:43:19.000,5343
1573,2023-07-28 09:51:40.000,2023-07-28 11:52:07.000,2023-07-28 11:52:07.000,13481
1574,2023-07-28 09:52:10.000,2023-07-28 11:52:09.000,2023-07-28 11:52:09.000,10917
1575,2023-07-28 12:02:24.000,2023-07-28 15:09:35.000,2023-07-28 15:09:35.000,8589
1576,2023-07-28 15:26:32.000,2023-07-28 18:24:26.000,2023-07-28 18:24:26.000,2338
1577,2023-07-28 16:50:07.000,2023-07-28 18:24:29.000,2023-07-28 18:24:29.000,11868
1578,2023-07-28 17:40:08.000,2023-07-28 18:24:34.000,2023-07-28 18:24:33.000,7779
1579,2023-07-29 11:06:30.000,2023-07-29 14:56:24.000,2023-07-29 14:56:24.000,10734
1580,2023-07-29 11:36:47.000,2023-07-29 14:56:27.000,2023-07-29 14:56:27.000,2338
1581,2023-07-29 15:13:41.000,2023-07-29 18:08:27.000,2023-07-29 18:08:27.000,2445
1582,2023-07-29 16:08:23.000,2023-07-29 18:08:30.000,2023-07-29 18:08:30.000,2933
1583,2023-07-29 21:24:48.000,2023-07-30 06:33:49.000,2023-07-30 06:33:49.000,10562
1584,2023-07-30 05:51:08.000,2023-07-30 06:33:51.000,2023-07-30 06:33:51.000,5883
1585,2023-07-31 00:26:15.000,2023-07-31 08:31:41.000,2023-07-31 08:31:41.000,8587
1586,2023-07-31 10:58:09.000,2023-07-31 11:31:58.000,2023-07-31 11:31:58.000,9417
1587,2023-07-31 16:43:47.000,2023-07-31 16:50:40.000,2023-07-31 16:50:40.000,11589
1588,2023-07-31 16:43:52.000,2023-07-31 16:50:46.000,2023-07-31 16:50:46.000,11565
1589,2023-07-31 16:44:06.000,2023-07-31 16:50:49.000,2023-07-31 16:50:49.000,11565
1590,2023-07-31 16:44:11.000,2023-07-31 16:50:52.000,2023-07-31 16:50:52.000,11525
1591,2023-07-31 16:44:15.000,2023-07-31 16:50:55.000,2023-07-31 16:50:55.000,11557
1592,2023-07-31 18:54:13.000,2023-07-31 20:14:41.000,2023-07-31 20:14:41.000,2448
1593,2023-07-31 20:23:03.000,2023-08-01 07:13:59.000,2023-08-01 07:13:59.000,13612
1594,2023-07-31 20:47:26.000,2023-08-01 07:14:03.000,2023-08-01 07:14:02.000,14188
1595,2023-07-31 20:59:10.000,2023-08-01 07:14:06.000,2023-08-01 07:14:06.000,11840
1596,2023-07-31 22:33:16.000,2023-08-01 07:14:09.000,2023-08-01 07:14:08.000,2851
1597,2023-08-01 09:59:00.000,2023-08-01 11:32:13.000,2023-08-01 11:32:12.000,6062
1598,2023-08-01 10:03:46.000,2023-08-01 11:32:16.000,2023-08-01 11:32:16.000,10734
1599,2023-08-01 13:39:00.000,2023-08-01 14:31:05.000,2023-08-01 14:31:05.000,3294
1600,2023-08-01 14:16:24.000,2023-08-01 14:31:11.000,2023-08-01 14:31:11.000,11812
1601,2023-08-01 15:07:21.000,2023-08-01 15:22:35.000,2023-08-01 15:22:35.000,13635
1602,2023-08-01 21:01:06.000,2023-08-02 08:31:25.000,2023-08-02 08:31:25.000,5322
1603,2023-08-01 21:04:39.000,2023-08-02 08:31:30.000,2023-08-02 08:31:30.000,2895
1604,2023-08-02 09:13:05.000,2023-08-02 09:39:14.000,2023-08-02 09:39:14.000,6174
1605,2023-08-02 09:32:30.000,2023-08-02 09:39:17.000,2023-08-02 09:39:17.000,11826
1606,2023-08-02 11:17:02.000,2023-08-02 12:59:20.000,2023-08-02 12:59:20.000,4379
1607,2023-08-02 14:08:26.000,2023-08-02 14:15:22.000,2023-08-02 14:15:22.000,5015
1608,2023-08-02 15:10:24.000,2023-08-02 15:13:33.000,2023-08-02 15:13:33.000,7788
1609,2023-08-02 20:41:46.000,2023-08-03 08:19:26.000,2023-08-03 08:19:25.000,11868
1610,2023-08-03 13:35:32.000,2023-08-03 13:37:43.000,2023-08-03 13:37:43.000,8262
1611,2023-08-03 14:14:35.000,2023-08-03 14:26:21.000,2023-08-03 14:26:21.000,11310
1612,2023-08-03 16:43:12.000,2023-08-03 16:45:54.000,2023-08-03 16:45:54.000,8622
1613,2023-08-04 08:16:10.000,2023-08-04 11:09:20.000,2023-08-04 11:09:20.000,2677
1614,2023-08-04 15:49:58.000,2023-08-04 16:03:19.000,2023-08-04 16:03:18.000,5699
1615,2023-08-04 23:13:54.000,2023-08-05 11:20:12.000,2023-08-05 11:20:12.000,3294
1616,2023-08-05 07:45:28.000,2023-08-05 11:20:15.000,2023-08-05 11:20:15.000,11651
1617,2023-08-05 10:37:28.000,2023-08-05 11:20:18.000,2023-08-05 11:20:18.000,7437
1618,2023-08-05 13:27:29.000,2023-08-05 16:30:44.000,2023-08-05 16:30:44.000,2660
1619,2023-08-05 16:20:07.000,2023-08-05 16:30:47.000,2023-08-05 16:30:47.000,11872
1620,2023-08-06 11:24:41.000,2023-08-06 11:39:08.000,2023-08-06 11:39:08.000,4853
1621,2023-08-06 17:36:38.000,2023-08-07 08:38:51.000,2023-08-07 08:38:51.000,12963
1622,2023-08-06 18:08:35.000,2023-08-07 08:38:55.000,2023-08-07 08:38:55.000,2020
1623,2023-08-06 19:56:17.000,2023-08-07 08:39:00.000,2023-08-07 08:39:00.000,9398
1624,2023-08-06 22:31:12.000,2023-08-07 08:39:07.000,2023-08-07 08:39:07.000,12916
1625,2023-08-07 03:24:41.000,2023-08-07 08:39:10.000,2023-08-07 08:39:10.000,6574
1626,2023-08-07 03:50:28.000,2023-08-07 08:39:16.000,2023-08-07 08:39:15.000,2338
1627,2023-08-07 09:17:17.000,2023-08-07 09:29:03.000,2023-08-07 09:29:03.000,11918
1628,2023-08-07 14:54:10.000,2023-08-07 14:55:28.000,2023-08-07 14:55:28.000,12013
1629,2023-08-07 15:08:44.000,2023-08-07 15:20:09.000,2023-08-07 15:20:09.000,3624
1630,2023-08-07 15:13:30.000,2023-08-07 15:20:12.000,2023-08-07 15:20:12.000,7990
1631,2023-08-07 15:22:52.000,2023-08-07 15:23:32.000,2023-08-07 15:23:32.000,12031
1632,2023-08-07 18:44:30.000,2023-08-08 06:10:53.000,2023-08-08 06:10:52.000,4253
1633,2023-08-07 18:48:33.000,2023-08-08 06:10:56.000,2023-08-08 06:10:56.000,6127
1634,2023-08-08 10:52:38.000,2023-08-08 10:58:05.000,2023-08-08 10:58:05.000,14263
1635,2023-08-08 13:30:07.000,2023-08-08 17:15:05.000,2023-08-08 17:15:05.000,2332
1636,2023-08-08 16:42:16.000,2023-08-08 17:15:11.000,2023-08-08 17:15:11.000,8390
1637,2023-08-08 19:24:36.000,2023-08-08 20:05:28.000,2023-08-08 20:05:28.000,6375
1638,2023-08-09 07:51:49.000,2023-08-09 08:32:41.000,2023-08-09 08:32:40.000,10031
1639,2023-08-09 10:11:57.000,2023-08-09 12:57:04.000,2023-08-09 12:57:04.000,2445
1640,2023-08-09 12:57:23.000,2023-08-10 08:29:47.000,2023-08-10 08:29:47.000,12721
1641,2023-08-09 15:10:48.000,2023-08-10 08:29:51.000,2023-08-10 08:29:51.000,14189
1642,2023-08-09 15:18:22.000,2023-08-10 08:29:55.000,2023-08-10 08:29:55.000,10208
1643,2023-08-09 15:55:42.000,2023-08-10 08:30:00.000,2023-08-10 08:29:59.000,2305
1644,2023-08-09 17:07:31.000,2023-08-10 08:30:03.000,2023-08-10 08:30:03.000,3581
1645,2023-08-09 18:32:22.000,2023-08-10 08:30:07.000,2023-08-10 08:30:07.000,2441
1646,2023-08-09 18:50:24.000,2023-08-10 08:30:12.000,2023-08-10 08:30:12.000,5613
1647,2023-08-09 21:34:53.000,2023-08-10 08:30:16.000,2023-08-10 08:30:15.000,10779
1648,2023-08-09 23:41:07.000,2023-08-10 08:30:22.000,2023-08-10 08:30:22.000,8630
1649,2023-08-10 01:25:34.000,2023-08-10 08:30:26.000,2023-08-10 08:30:26.000,10029
1650,2023-08-10 11:05:16.000,2023-08-10 11:11:53.000,2023-08-10 11:11:53.000,9265
1651,2023-08-10 11:40:28.000,2023-08-10 11:42:07.000,2023-08-10 11:42:07.000,6062
1652,2023-08-10 17:40:52.000,2023-08-11 06:59:26.000,2023-08-11 06:59:26.000,13740
1653,2023-08-10 17:43:17.000,2023-08-11 06:59:29.000,2023-08-11 06:59:29.000,10208
1654,2023-08-10 18:41:52.000,2023-08-11 06:59:32.000,2023-08-11 06:59:32.000,11884
1655,2023-08-10 19:21:41.000,2023-08-11 06:59:34.000,2023-08-11 06:59:34.000,10208
1656,2023-08-10 20:35:39.000,2023-08-11 06:59:37.000,2023-08-11 06:59:37.000,11868
1657,2023-08-10 20:51:55.000,2023-08-11 06:59:41.000,2023-08-11 06:59:41.000,3394
1658,2023-08-10 23:31:58.000,2023-08-11 06:59:45.000,2023-08-11 06:59:45.000,2981
1659,2023-08-11 09:18:19.000,2023-08-11 11:05:58.000,2023-08-11 11:05:58.000,10208
1660,2023-08-11 10:48:28.000,2023-08-11 11:06:03.000,2023-08-11 11:06:03.000,10210
1661,2023-08-11 11:02:55.000,2023-08-11 11:06:07.000,2023-08-11 11:06:07.000,2338
1662,2023-08-11 11:25:26.000,2023-08-11 11:35:22.000,2023-08-11 11:35:22.000,2933
1663,2023-08-11 15:12:27.000,2023-08-11 15:27:42.000,2023-08-11 15:27:42.000,13821
1664,2023-08-11 21:39:18.000,2023-08-12 08:38:58.000,2023-08-12 08:38:58.000,10201
1665,2023-08-11 21:41:27.000,2023-08-12 08:39:01.000,2023-08-12 08:39:01.000,10210
1666,2023-08-12 21:27:57.000,2023-08-13 08:51:51.000,2023-08-13 08:51:50.000,11239
1667,2023-08-12 22:04:22.000,2023-08-13 08:51:54.000,2023-08-13 08:51:54.000,12916
1668,2023-08-13 01:43:02.000,2023-08-13 08:51:59.000,2023-08-13 08:51:59.000,5592
1669,2023-08-13 04:44:31.000,2023-08-13 08:52:03.000,2023-08-13 08:52:03.000,8390
1670,2023-08-13 09:41:22.000,2023-08-13 17:35:39.000,2023-08-13 17:35:39.000,10728
1671,2023-08-13 09:45:49.000,2023-08-13 17:35:42.000,2023-08-13 17:35:42.000,11839
1672,2023-08-13 10:34:09.000,2023-08-13 17:35:45.000,2023-08-13 17:35:45.000,11614
1673,2023-08-13 15:49:29.000,2023-08-13 17:35:48.000,2023-08-13 17:35:48.000,14132
1674,2023-08-13 17:57:04.000,2023-08-13 18:54:33.000,2023-08-13 18:54:33.000,2448
1675,2023-08-13 20:04:32.000,2023-08-13 20:36:57.000,2023-08-13 20:36:57.000,2448
1676,2023-08-13 20:37:00.000,2023-08-13 20:37:46.000,2023-08-13 20:37:46.000,11190
1677,2023-08-14 00:19:51.000,2023-08-14 13:08:35.000,2023-08-14 13:08:34.000,9249
1678,2023-08-14 13:34:15.000,2023-08-14 13:42:07.000,2023-08-14 13:42:07.000,10208
1679,2023-08-14 15:34:13.000,2023-08-14 17:39:16.000,2023-08-14 17:39:16.000,8613
1680,2023-08-14 17:48:56.000,2023-08-15 07:42:51.000,2023-08-15 07:42:51.000,13357
1681,2023-08-14 18:25:14.000,2023-08-15 07:42:54.000,2023-08-15 07:42:54.000,11719
1682,2023-08-14 23:31:42.000,2023-08-15 07:42:59.000,2023-08-15 07:42:58.000,12210
1683,2023-08-15 15:50:08.000,2023-08-15 15:55:41.000,2023-08-15 15:55:41.000,9431
1684,2023-08-15 17:53:25.000,2023-08-16 07:29:58.000,2023-08-16 07:29:58.000,3307
1685,2023-08-15 18:05:23.000,2023-08-16 07:30:02.000,2023-08-16 07:30:02.000,11356
1686,2023-08-15 18:32:23.000,2023-08-16 07:30:19.000,2023-08-16 07:30:19.000,10210
1687,2023-08-15 21:15:53.000,2023-08-16 07:30:21.000,2023-08-16 07:30:21.000,12060
1688,2023-08-15 22:15:09.000,2023-08-16 07:30:24.000,2023-08-16 07:30:24.000,3308
1689,2023-08-15 23:14:20.000,2023-08-16 07:30:27.000,2023-08-16 07:30:27.000,6173
1690,2023-08-16 08:24:21.000,2023-08-16 09:30:39.000,2023-08-16 09:30:39.000,10208
1691,2023-08-16 08:42:54.000,2023-08-16 09:30:42.000,2023-08-16 09:30:42.000,2338
1692,2023-08-16 09:55:47.000,2023-08-16 10:54:52.000,2023-08-16 10:54:52.000,10208
1693,2023-08-16 10:10:51.000,2023-08-16 10:54:56.000,2023-08-16 10:54:56.000,6314
1694,2023-08-16 11:07:06.000,2023-08-16 11:52:35.000,2023-08-16 11:52:35.000,10201
1695,2023-08-16 11:11:32.000,2023-08-16 11:52:38.000,2023-08-16 11:52:38.000,12440
1696,2023-08-16 11:13:32.000,2023-08-16 11:52:42.000,2023-08-16 11:52:42.000,10208
1697,2023-08-16 11:35:48.000,2023-08-16 11:52:45.000,2023-08-16 11:52:45.000,8584
