COD_SETOR,COD_GRANDE,NOME_GRAND,COD_UF,NOME_DA_UF,COD_MESO,NOME_DA_ME,COD_MICRO,NOME_DA_MI,COD_RM,NOME_DA_RM,COD_MUNICI,NOME_DO_MU,COD_DISTRI,NOME_DO_DI,COD_SUBDIS,NOME_DO_SU,COD_BAIRRO,NOME_DO_BA,SITUACAO_S,V001,V002,V003
355030833000041,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,283,949,335
355030833000042,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,202,712,352
355030833000043,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,167,523,313
355030833000044,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,140,459,328
355030833000045,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,174,630,362
355030833000046,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,147,514,35
355030833000047,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,175,604,345
355030833000048,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,191,718,376
355030833000049,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,144,525,365
355030833000050,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,206,672,326
355030833000051,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,234,806,344
355030833000052,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,141,537,381
355030833000053,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,312,1100,353
355030833000054,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,153,536,35
355030833000055,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,144,455,316
355030833000056,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,176,575,327
355030833000057,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,182,586,322
355030833000058,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,188,650,346
355030833000059,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,141,457,324
355030833000060,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,199,655,329
355030833000061,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,302,1098,364
355030833000062,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,182,650,357
355030833000063,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,216,787,364
355030833000064,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,147,511,348
355030833000065,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,248,813,328
355030833000066,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,247,852,345
355030833000067,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,286,968,338
355030833000068,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,162,587,362
355030833000069,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,317,1162,367
355030833000070,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,150,553,369
355030833000071,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,142,569,401
355030833000072,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,281,963,343
355030833000073,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,285,1022,359
355030833000074,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,283,995,352
355030833000075,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,165,575,348
355030833000076,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,257,932,363
355030833000077,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,241,875,363
355030833000078,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,265,979,369
355030833000079,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,213,813,382
355030833000080,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,245,899,367
355030833000081,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,211,774,367
355030833000082,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,240,863,36
355030833000083,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,213,743,349
355030833000084,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,197,728,37
355030833000085,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,211,782,371
355030833000086,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,206,723,351
355030833000087,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,260,896,345
355030833000088,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,198,752,38
355030833000089,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,150,563,375
355030833000090,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,166,677,408
355030833000091,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,289,1114,385
355030833000092,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,237,828,349
355030833000093,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,183,689,377
355030833000094,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,178,654,367
355030833000095,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,256,925,361
355030833000096,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,219,825,377
355030833000097,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,270,952,353
355030833000098,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,156,564,362
355030833000099,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,188,686,365
355030833000100,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),4,118,436,369
355030833000101,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,317,1148,362
355030833000102,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,253,848,335
355030833000103,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,203,691,34
355030833000104,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,204,781,383
355030833000105,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,50,165,33
355030833000106,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,235,844,359
355030833000107,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),4,11,41,373
355030833000108,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),4,97,386,398
355030833000109,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,14,55,393
355030833000110,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,34,137,403
355030833000111,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,422,1596,378
355030833000112,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,135,477,353
355030833000113,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,34,127,374
355030833000114,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,459,1612,351
355030833000115,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,127,469,369
355030833000116,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,259,931,359
355030833000117,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,342,1290,377
355030833000118,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,195,755,387
355030833000119,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,248,867,35
355030833000120,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,292,1082,371
355030833000121,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,275,1001,364
355030833000122,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,559,2096,375
355030833000123,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,206,707,343
355030833000124,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),8,23,97,422
355030833000125,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,332,1173,353
355030833000126,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,222,757,341
355030833000127,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030833,IGUATEMI,35503083300,IGUATEMI,3550308000,SÃO PAULO (todos os setores),1,193,597,309
